1644310169652,0000,0000,-3,1,2714,405
1644310169653,0000,0000,-4,0,2710,405
1644310169654,0000,0000,-4,1,2707,406
1644310169655,0000,0000,-4,0,2704,406
1644310169656,0000,0000,-4,1,2701,406
1644310169657,0000,0000,-4,0,2698,406
1644310169658,0000,0000,-4,1,2695,407
1644310169659,0000,0000,-4,0,2692,407
1644310169660,0000,0000,-3,1,2690,408
1644310169661,0000,0000,-4,0,2687,408
1644310169662,0000,0000,-4,1,2684,409
1644310169663,0000,0000,-4,1,2681,410
1644310169664,0000,0000,-5,0,2677,410
1644310169665,0000,0000,-3,1,2674,410
1644310169666,0000,0000,-5,0,2670,410
1644310169667,0000,0000,-4,1,2667,410
1644310169668,0000,0000,-4,0,2664,410
1644310169669,0000,0000,-4,0,2662,410
1644310169670,0000,0000,-4,1,2658,411
1644310169671,0000,0000,-5,1,2654,412
1644310169672,0000,0000,-4,0,2651,412
1644310169673,0000,0000,-4,1,2648,413
1644310169674,0000,0000,-4,0,2645,413
1644310169675,0000,0000,-5,1,2641,414
1644310169676,0000,0000,-3,0,2638,414
1644310169677,0000,0000,-4,0,2636,414
1644310169678,0000,0000,-5,1,2631,414
1644310169679,0000,0000,-4,1,2629,415
1644310169680,0000,0000,-4,0,2626,415
1644310169681,0000,0000,-5,1,2622,416
1644310169682,0000,0000,-4,0,2618,416
1644310169683,0000,0000,-4,1,2615,417
1644310169684,0000,0000,-5,0,2611,417
1644310169685,0000,0000,-4,1,2608,418
1644310169686,0000,0000,-4,1,2605,418
1644310169687,0000,0000,-5,0,2601,418
1644310169688,0000,0000,-4,1,2598,419
1644310169689,0000,0000,-5,0,2594,419
1644310169690,0000,0000,-4,1,2590,420
1644310169691,0000,0000,-5,1,2586,421
1644310169692,0000,0000,-4,0,2583,421
1644310169693,0000,0000,-5,1,2579,422
1644310169694,0000,0000,-5,0,2575,422
1644310169695,0000,0000,-4,1,2572,422
1644310169696,0000,0000,-5,0,2568,422
1644310169697,0000,0000,-5,1,2563,423
1644310169698,0000,0000,-4,1,2560,424
1644310169699,0000,0000,-5,0,2556,424
1644310169700,0000,0000,-4,1,2553,425
1644310169701,0000,0000,-5,1,2549,426
1644310169702,0000,0000,-5,0,2545,426
1644310169703,0000,0000,-4,1,2542,426
1644310169704,0000,0000,-5,0,2538,426
1644310169705,0000,0000,-5,1,2533,427
1644310169706,0000,0000,-4,1,2530,428
1644310169707,0000,0000,-5,1,2526,430
1644310169708,0000,0000,-5,1,2522,430
1644310169709,0000,0000,-4,0,2518,430
1644310169710,0000,0000,-4,1,2515,431
1644310169711,0000,0000,-5,1,2511,432
1644310169712,0000,0000,-5,1,2506,433
1644310169713,0000,0000,-4,0,2504,433
1644310169714,0000,0000,-5,1,2499,434
1644310169715,0000,0000,-5,1,2495,434
1644310169716,0000,0000,-4,0,2492,434
1644310169717,0000,0000,-5,1,2488,435
1644310169718,0000,0000,-4,1,2485,436
1644310169719,0000,0000,-5,1,2481,437
1644310169720,0000,0000,-5,0,2477,437
1644310169721,0000,0000,-4,1,2474,438
1644310169722,0000,0000,-5,0,2470,438
1644310169723,0000,0000,-4,1,2466,438
1644310169724,0000,0000,-5,1,2462,439
1644310169725,0000,0000,-4,0,2459,439
1644310169726,0000,0000,-4,1,2456,440
1644310169727,0000,0000,-4,1,2453,441
1644310169728,0000,0000,-4,0,2450,441
1644310169729,0000,0000,-5,1,2446,442
1644310169730,0000,0000,-4,0,2442,442
1644310169731,0000,0000,-5,1,2438,442
1644310169732,0000,0000,-4,0,2435,442
1644310169733,0000,0000,-4,1,2433,443
1644310169734,0000,0000,-4,1,2430,444
1644310169735,0000,0000,-4,1,2426,445
1644310169736,0000,0000,-5,0,2422,445
1644310169737,0000,0000,-4,1,2419,446
1644310169738,0000,0000,-4,0,2416,446
1644310169739,0000,0000,-5,1,2412,446
1644310169740,0000,0000,-4,1,2409,447
1644310169741,0000,0000,-4,0,2406,447
1644310169742,0000,0000,-4,1,2403,448
1644310169743,0000,0000,-4,0,2400,448
1644310169744,0000,0000,-4,1,2397,449
1644310169745,0000,0000,-4,1,2394,450
1644310169746,0000,0000,-4,0,2390,450
1644310169747,0000,0000,-4,1,2388,450
1644310169748,0000,0000,-4,0,2385,450
1644310169749,0000,0000,-4,1,2382,451
1644310169750,0000,0000,-4,0,2378,451
1644310169751,0000,0000,-5,2,2374,453
1644310169752,0000,0000,-3,0,2372,453
1644310169753,0000,0000,-5,1,2368,454
1644310169754,0000,0000,-4,1,2365,454
1644310169755,0000,0000,-4,1,2362,455
1644310169756,0000,0000,-4,0,2359,455
1644310169757,0000,0000,-4,1,2356,456
1644310169758,0000,0000,-5,1,2351,457
1644310169759,0000,0000,-4,0,2349,457
1644310169760,0000,0000,-4,1,2346,458
1644310169761,0000,0000,-4,1,2342,458
1644310169762,0000,0000,-4,1,2339,459
1644310169763,0000,0000,-5,1,2335,460
1644310169764,0000,0000,-4,0,2332,460
1644310169765,0000,0000,-4,1,2329,461
1644310169766,0000,0000,-5,1,2325,462
1644310169767,0000,0000,-4,1,2322,462
1644310169768,0000,0000,-5,1,2317,463
1644310169769,0000,0000,-4,1,2314,464
1644310169770,0000,0000,-5,1,2310,465
1644310169771,0000,0000,-5,0,2306,465
1644310169772,0000,0000,-5,2,2301,466
1644310169773,0000,0000,-4,0,2298,466
1644310169774,0000,0000,-5,1,2294,467
1644310169775,0000,0000,-5,1,2290,468
1644310169776,0000,0000,-4,1,2286,469
1644310169777,0000,0000,-4,1,2283,470
1644310169778,0000,0000,-5,1,2279,470
1644310169779,0000,0000,-5,1,2274,471
1644310169780,0000,0000,-5,0,2270,471
1644310169781,0000,0000,-5,1,2266,472
1644310169782,0000,0000,-4,1,2263,473
1644310169783,0000,0000,-6,1,2258,474
1644310169784,0000,0000,-5,1,2254,475
1644310169785,0000,0000,-5,1,2249,476
1644310169786,0000,0000,-5,1,2245,477
1644310169787,0000,0000,-5,1,2240,478
1644310169788,0000,0000,-5,2,2236,479
1644310169789,0000,0000,-5,0,2231,479
1644310169790,0000,0000,-5,1,2227,480
1644310169791,0000,0000,-6,2,2222,482
1644310169792,0000,0000,-5,1,2217,483
1644310169793,0000,0000,-6,0,2212,483
1644310169794,0000,0000,-5,2,2207,485
1644310169795,0000,0000,-6,0,2202,485
1644310169796,0000,0000,-5,1,2198,486
1644310169797,0000,0000,-5,1,2193,486
1644310169798,0000,0000,-6,1,2187,487
1644310169799,0000,0000,-6,1,2182,488
1644310169800,0000,0000,-5,1,2178,490
1644310169801,0000,0000,-6,1,2172,490
1644310169802,0000,0000,-6,2,2166,492
1644310169803,0000,0000,-5,0,2162,492
1644310169804,0000,0000,-6,1,2157,493
1644310169805,0000,0000,-6,1,2151,494
1644310169806,0000,0000,-5,2,2146,496
1644310169807,0000,0000,-6,1,2141,497
1644310169808,0000,0000,-6,0,2135,497
1644310169809,0000,0000,-6,0,2130,497
1644310169810,0000,0000,-5,2,2126,498
1644310169811,0000,0000,-6,1,2120,499
1644310169812,0000,0000,-6,0,2114,499
1644310169813,0000,0000,-6,1,2109,500
1644310169814,0000,0000,-5,1,2104,502
1644310169815,0000,0000,-6,1,2098,502
1644310169816,0000,0000,-6,1,2093,503
1644310169817,0000,0000,-6,0,2088,503
1644310169818,0000,0000,-5,1,2083,504
1644310169819,0000,0000,-6,1,2078,505
1644310169820,0000,0000,-6,1,2072,506
1644310169821,0000,0000,-5,1,2068,506
1644310169822,0000,0000,-6,1,2062,508
1644310169823,0000,0000,-6,0,2057,508
1644310169824,0000,0000,-6,1,2051,509
1644310169825,0000,0000,-5,1,2047,510
1644310169826,0000,0000,-6,1,2042,510
1644310169827,0000,0000,-4,0,2038,510
1644310169828,0000,0000,-5,1,2034,511
1644310169829,0000,0000,-7,0,2027,511
1644310169830,0000,0000,-6,1,2022,512
1644310169831,0000,0000,-5,1,2018,513
1644310169832,0000,0000,-5,0,2014,513
1644310169833,0000,0000,-6,1,2008,514
1644310169834,0000,0000,-5,1,2003,515
1644310169835,0000,0000,-6,0,1998,515
1644310169836,0000,0000,-6,1,1992,516
1644310169837,0000,0000,-6,1,1986,517
1644310169838,0000,0000,-5,0,1982,517
1644310169839,0000,0000,-5,1,1978,518
1644310169840,0000,0000,-5,0,1974,518
1644310169841,0000,0000,-6,1,1969,518
1644310169842,0000,0000,-6,1,1963,519
1644310169843,0000,0000,-5,0,1958,519
1644310169844,0000,0000,-5,1,1954,520
1644310169845,0000,0000,-6,0,1949,520
1644310169846,0000,0000,-6,0,1944,520
1644310169847,0000,0000,-5,1,1939,521
1644310169848,0000,0000,-5,0,1935,521
1644310169849,0000,0000,-6,0,1930,521
1644310169850,0000,0000,-5,1,1926,522
1644310169851,0000,0000,-5,0,1922,522
1644310169852,0000,0000,-6,1,1916,523
1644310169853,0000,0000,-5,0,1911,523
1644310169854,0000,0000,-5,1,1907,524
1644310169855,0000,0000,-5,0,1903,524
1644310169856,0000,0000,-5,0,1899,524
1644310169857,0000,0000,-5,0,1894,524
1644310169858,0000,0000,-6,1,1889,525
1644310169859,0000,0000,-5,0,1885,525
1644310169860,0000,0000,-5,0,1881,525
1644310169861,0000,0000,-5,1,1877,526
1644310169862,0000,0000,-5,0,1873,526
1644310169863,0000,0000,-5,0,1868,526
1644310169864,0000,0000,-4,1,1866,526
1644310169865,0000,0000,-6,0,1860,526
1644310169866,0000,0000,-5,0,1856,526
1644310169867,0000,0000,-5,0,1851,526
1644310169868,0000,0000,-5,0,1847,526
1644310169869,0000,0000,-5,0,1843,526
1644310169870,0000,0000,-4,0,1840,526
1644310169871,0000,0000,-5,0,1836,526
1644310169872,0000,0000,-5,0,1832,526
1644310169873,0000,0000,-4,0,1830,526
1644310169874,0000,0000,-5,0,1826,526
1644310169875,0000,0000,-5,0,1821,526
1644310169876,0000,0000,-4,0,1818,526
1644310169877,0000,0000,-5,0,1814,526
1644310169878,0000,0000,-3,0,1812,526
1644310169879,0000,0000,-5,0,1808,526
1644310169880,0000,0000,-4,0,1805,526
1644310169881,0000,0000,-5,0,1801,526
1644310169882,0000,0000,-4,0,1798,526
1644310169883,0000,0000,-4,0,1795,526
1644310169884,0000,0000,-4,0,1792,526
1644310169885,0000,0000,-4,0,1789,526
1644310169886,0000,0000,-4,0,1786,526
1644310169887,0000,0000,-4,0,1783,526
1644310169888,0000,0000,-4,0,1780,526
1644310169889,0000,0000,-4,-1,1777,526
1644310169890,0000,0000,-4,0,1774,526
1644310169891,0000,0000,-4,0,1771,526
1644310169892,0000,0000,-3,0,1769,526
1644310169893,0000,0000,-3,-1,1766,526
1644310169894,0000,0000,-4,0,1764,526
1644310169895,0000,0000,-3,0,1762,526
1644310169896,0000,0000,-4,0,1758,526
1644310169897,0000,0000,-3,-1,1757,525
1644310169898,0000,0000,-3,0,1754,525
1644310169899,0000,0000,-3,0,1752,525
1644310169900,0000,0000,-3,-1,1750,524
1644310169901,0000,0000,-3,0,1748,524
1644310169902,0000,0000,-3,0,1746,524
1644310169903,0000,0000,-3,-1,1743,523
1644310169904,0000,0000,-2,0,1742,523
1644310169905,0000,0000,-3,0,1740,523
1644310169906,0000,0000,-2,-1,1738,523
1644310169907,0000,0000,-3,0,1737,523
1644310169908,0000,0000,-2,0,1735,523
1644310169909,0000,0000,-2,-1,1734,522
1644310169910,0000,0000,-2,0,1733,522
1644310169911,0000,0000,-2,0,1731,522
1644310169912,0000,0000,-2,-1,1730,522
1644310169913,0000,0000,-2,0,1729,522
1644310169914,0000,0000,-2,0,1727,522
1644310169915,0000,0000,-2,-1,1726,521
1644310169916,0000,0000,-1,0,1726,521
1644310169917,0000,0000,-2,0,1724,521
1644310169918,0000,0000,-1,-1,1724,520
1644310169919,0000,0000,-1,0,1723,520
1644310169920,0000,0000,-1,-1,1722,520
1644310169921,0000,0000,-1,0,1722,520
1644310169922,0000,0000,-1,0,1722,520
1644310169923,0000,0000,-1,-1,1721,519
1644310169924,0000,0000,-2,0,1720,519
1644310169926,0000,0000,-1,0,1719,519
1644310169927,0000,0000,-1,-1,1718,518
1644310169929,0000,0000,-1,0,1718,518
1644310169931,0000,0000,-1,0,1718,518
1644310169932,0000,0000,0,-1,1718,518
1644310169937,0000,0000,-1,0,1717,518
1644310169953,0000,0000,0,-1,1717,518
1644310169980,0000,0000,-1,0,1716,518
1644310169982,0000,0000,0,-1,1716,517
1644310169984,0000,0000,-1,0,1716,517
1644310169987,0000,0000,-1,-1,1715,516
1644310169989,0000,0000,0,-1,1715,516
1644310169990,0000,0000,-1,-1,1714,515
1644310169992,0000,0000,-1,0,1714,515
1644310169993,0000,0000,-1,-1,1714,514
1644310169994,0000,0000,-1,0,1713,514
1644310169995,0000,0000,0,-1,1713,514
1644310169996,0000,0000,-1,0,1712,514
1644310169997,0000,0000,-1,0,1712,514
1644310169998,0000,0000,-1,-1,1711,514
1644310169999,0000,0000,0,-1,1711,513
1644310170000,0000,0000,-1,0,1710,513
1644310170001,0000,0000,-1,-1,1710,512
1644310170002,0000,0000,-1,0,1710,512
1644310170003,0000,0000,-2,-1,1708,512
1644310170005,0000,0000,-1,-1,1708,511
1644310170006,0000,0000,-1,0,1707,511
1644310170007,0000,0000,-1,-1,1706,510
1644310170008,0000,0000,-1,-1,1706,510
1644310170009,0000,0000,-2,0,1705,510
1644310170010,0000,0000,-1,-1,1704,510
1644310170011,0000,0000,-1,-1,1703,509
1644310170012,0000,0000,-1,0,1703,509
1644310170013,0000,0000,-1,-1,1702,508
1644310170014,0000,0000,-1,0,1702,508
1644310170015,0000,0000,-1,-1,1702,508
1644310170016,0000,0000,-1,0,1701,508
1644310170017,0000,0000,-2,-1,1699,507
1644310170018,0000,0000,-1,0,1699,507
1644310170019,0000,0000,0,-1,1699,506
1644310170020,0000,0000,-1,0,1698,506
1644310170021,0000,0000,-2,-1,1697,506
1644310170022,0000,0000,-1,-1,1697,506
1644310170023,0000,0000,-1,0,1696,506
1644310170024,0000,0000,-2,0,1694,506
1644310170025,0000,0000,-1,-1,1694,505
1644310170026,0000,0000,-1,0,1694,505
1644310170027,0000,0000,-1,-1,1693,504
1644310170028,0000,0000,-1,0,1693,504
1644310170029,0000,0000,-1,-1,1692,503
1644310170030,0000,0000,-1,0,1691,503
1644310170031,0000,0000,-1,-1,1690,503
1644310170032,0000,0000,-1,0,1690,503
1644310170033,0000,0000,-1,-1,1690,502
1644310170034,0000,0000,-1,0,1689,502
1644310170035,0000,0000,-2,0,1688,502
1644310170036,0000,0000,0,-1,1688,502
1644310170037,0000,0000,-2,-1,1686,502
1644310170038,0000,0000,-1,0,1686,502
1644310170039,0000,0000,-1,-1,1686,501
1644310170041,0000,0000,-2,-1,1684,500
1644310170042,0000,0000,-1,0,1684,500
1644310170043,0000,0000,-1,-1,1683,499
1644310170044,0000,0000,-1,0,1682,499
1644310170045,0000,0000,-1,-1,1682,499
1644310170046,0000,0000,-1,0,1682,499
1644310170047,0000,0000,-1,-1,1681,498
1644310170048,0000,0000,-1,0,1680,498
1644310170049,0000,0000,-1,-1,1680,498
1644310170050,0000,0000,-1,0,1679,498
1644310170051,0000,0000,-1,-1,1678,497
1644310170052,0000,0000,-1,0,1678,497
1644310170053,0000,0000,-1,-1,1678,497
1644310170054,0000,0000,-1,0,1677,497
1644310170055,0000,0000,-1,-1,1676,496
1644310170056,0000,0000,-1,0,1676,496
1644310170057,0000,0000,-1,-1,1675,495
